413 1611101 1611187 1616403 1495817 282.12316107129385 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream7-00204.m4s
415 1616424 1616866 1622767 1672148 263.62099952703767 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream7-00205.m4s
417 1622790 1622877 1624001 344076 284.1255161023947 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream7-00206.m4s
419 1624019 1624802 1627872 780486 202.5657928886582 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00207.m4s
421 1627891 1628626 1630237 430419 183.4693094629156 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00208.m4s
423 1630252 1630922 1632284 409085 201.32135826771653 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00209.m4s
425 1632296 1632937 1634967 573187 214.59640584050916 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00210.m4s
427 1634984 1635666 1637196 494520 223.5623869801085 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00211.m4s
429 1637211 1637877 1640655 967707 280.98344947735194 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00212.m4s
431 1640674 1641190 1642740 493872 239.04743465634076 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00213.m4s
434 1649253 1649345 1651382 462866 217.4100516674495 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00214.m4s
436 1656902 1656990 1658361 448036 307.08430431802606 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00215.m4s
438 1664872 1664961 1667069 490552 223.28265817023214 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00216.m4s
440 1673080 1673166 1683035 2001350 201.03967855349072 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00217.m4s
441 1683058 1683150 1692232 2212144 241.13189448441247 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00218.m4s
444 1692262 1692761 1694779 646235 256.7481128327374 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00219.m4s
446 1697295 1697389 1700192 661608 228.37694166379012 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00220.m4s
448 1705205 1705289 1709387 923925 220.92898134863702 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00221.m4s
450 1712899 1712989 1714982 481570 231.19059049447912 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00222.m4s
452 1720993 1721086 1730583 919022 95.83128258602711 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00223.m4s
453 1730602 1730702 1738444 762213 97.19625095638868 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00224.m4s
455 1738461 1739324 1744027 1189329 213.67750628817822 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00225.m4s
458 1745042 1745686 1747896 540592 189.4155571128241 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00226.m4s
460 1752912 1753002 1759877 1842979 264.6057430007179 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00227.m4s
462 1760909 1761080 1763192 479250 209.92115637319316 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00228.m4s
464 1769204 1769292 1772323 654428 209.8198140429625 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00229.m4s
466 1777335 1777421 1779626 543743 237.3387167175906 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00230.m4s
469 1785138 1785222 1790465 1316575 247.15130467430072 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00231.m4s
470 1792984 1793071 1794963 537463 271.58312278928753 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00232.m4s
472 1800974 1801068 1803605 630188 239.52413530976816 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00233.m4s
475 1809117 1809205 1812820 858076 231.72454766405616 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00234.m4s
476 1817339 1817432 1823071 844224 147.28262386601534 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00235.m4s
478 1825085 1825173 1834860 2498126 255.56276214833758 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00236.m4s
479 1834890 1834980 1868076 4708161 141.8719038148617 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00237.m4s
481 1868137 1868236 1870176 390459 191.4953408533595 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream7-00238.m4s
483 1870191 1871210 1873558 404182 120.04217404217404 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00239.m4s
485 1873572 1874682 1878425 640114 131.90067999175767 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00240.m4s
487 1878442 1879767 1884485 738600 122.22406089690551 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00241.m4s
489 1884501 1885648 1890388 1042476 177.08102598946832 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00242.m4s
491 1890406 1891327 1895834 1260322 232.18901989683124 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00243.m4s
493 1895853 1896520 1901237 1187099 220.48644130757802 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00244.m4s
495 1901256 1902041 1904856 870067 241.68527777777777 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00245.m4s
497 1904871 1905480 1908801 813081 206.89083969465648 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00246.m4s
500 1913321 1913408 1917830 1144447 253.81392770015523 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00247.m4s
503 1921345 1921434 1925932 1225712 267.2143012862437 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00248.m4s
504 1928953 1929041 1932843 1241935 319.2634961439589 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00249.m4s
506 1936859 1936945 1939484 830944 316.55009523809525 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00250.m4s
508 1944999 1945090 1952568 2032988 268.5940018496499 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00251.m4s
510 1953088 1953340 1955586 617949 247.37750200160127 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00252.m4s
512 1961098 1961186 1965725 1295297 279.943159714718 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00253.m4s
514 1969241 1969327 1973614 1007273 230.33912645780927 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00254.m4s
517 1977128 1977219 1978984 608134 327.6584051724138 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00255.m4s
518 1985001 1985090 1991627 1321875 199.49818895261092 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00256.m4s
520 1993144 1993255 2000723 1418331 187.1395962528038 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00257.m4s
521 2000743 2000830 2011184 2437201 233.42601283401973 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00258.m4s
523 2011213 2011298 2012745 512017 334.21475195822455 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00259.m4s
526 2017256 2017346 2024138 1583571 230.10331299040976 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00260.m4s
528 2025157 2025354 2036883 2619048 223.3539143783046 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00261.m4s
529 2036911 2037002 2043848 1020909 147.16866080438228 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00262.m4s
531 2043867 2045472 2057917 999530 71.14092526690392 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00263.m4s
533 2057937 2058816 2062681 980477 206.6772765598651 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00264.m4s
535 2062701 2063527 2065403 482994 178.75425610658772 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00265.m4s
537 2065422 2066228 2074809 2022321 215.4384787472036 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00266.m4s
539 2074844 2074930 2076545 439225 258.21575543797763 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00267.m4s
542 2081057 2081144 2083037 425513 214.90555555555557 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00268.m4s
544 2089051 2089138 2091274 433005 194.78407557354925 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00269.m4s
546 2097287 2097373 2099224 457724 236.3056272586474 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00270.m4s
548 2105236 2105323 2110070 1168785 241.78423665701283 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00271.m4s
550 2113086 2113168 2130042 4338914 255.89254541165369 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00272.m4s
551 2130081 2130175 2132951 665967 232.04425087108015 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00273.m4s
553 2132969 2133992 2146194 1864955 141.01739130434783 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00274.m4s
555 2146220 2146306 2148527 612369 265.43953185955786 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00275.m4s
557 2148543 2149172 2158654 2183818 215.98437345465334 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00276.m4s
560 2158680 2159594 2176778 2363230 130.57962205768592 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00277.m4s
561 2176804 2176902 2196093 2635128 136.61299186064596 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00278.m4s
563 2196121 2196207 2203357 1150812 159.03980099502488 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00279.m4s
565 2203379 2204657 2207844 516785 115.74132138857783 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00280.m4s
567 2207857 2208516 2217897 2367773 235.8339641434263 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00281.m4s
569 2217927 2218013 2220229 508540 220.91225021720243 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00282.m4s
571 2220247 2221018 2231865 2676680 230.39077293854365 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00283.m4s
574 2231895 2232671 2242828 2672489 244.44242202506175 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00284.m4s
575 2242861 2242952 2246213 895898 267.2726730310263 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00285.m4s
577 2246235 2246972 2249884 889655 243.80789257330775 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00286.m4s
579 2249903 2250405 2258762 2337211 263.8233434924935 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00287.m4s
581 2258797 2258884 2269352 2789136 264.24784462340125 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream7-00288.m4s
583 2269387 2269475 2273248 1120520 290.2149702149702 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream7-00289.m4s
585 2273271 2273963 2275819 519865 204.02864992150705 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00290.m4s
587 2275834 2276450 2283954 2291412 282.1935960591133 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00291.m4s
589 2283990 2284081 2286102 463963 219.67945075757575 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00292.m4s
591 2286116 2286938 2292175 1281039 211.4274632777686 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00293.m4s
593 2292196 2293017 2298693 1529114 235.3569339695244 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00294.m4s
595 2298723 2299024 2311571 3067449 238.74914383561645 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream7-00295.m4s
597 2311606 2311694 2323337 2087773 177.97059074247719 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00296.m4s
599 2323367 2323457 2334225 2839305 261.49428992447963 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00297.m4s
601 2334254 2334343 2337970 890775 239.71340150699677 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00298.m4s
603 2337987 2338866 2342643 884379 189.94394329896906 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00299.m4s
605 2342663 2343612 2346237 724067 202.5928931169558 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00300.m4s
607 2346257 2347078 2360771 2606765 179.60348628910018 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00301.m4s
609 2360801 2360898 2365131 558911 129.078752886836 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00302.m4s
611 2365144 2368070 2377124 658899 54.999916527545906 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00303.m4s
613 2377140 2378035 2381325 850090 203.1278375149343 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00304.m4s
615 2381348 2382208 2384148 463993 165.71178571428572 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00305.m4s
618 2385163 2385821 2388353 624238 195.6858934169279 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00306.m4s
620 2392870 2392960 2394470 404034 252.52125 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00307.m4s
622 2400981 2401069 2402746 365491 207.0770538243626 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00308.m4s
624 2409259 2409347 2413329 918823 225.75503685503685 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00309.m4s
626 2417342 2417430 2427913 2692050 254.66370258253713 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00310.m4s
627 2427943 2428033 2436093 1877033 230.31079754601228 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00311.m4s
629 2436120 2436210 2440901 1108876 231.93390504078644 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00312.m4s
631 2440921 2441610 2447170 1467488 234.83565370459274 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00313.m4s
634 2449189 2449278 2451162 442168 224.10947795235683 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00314.m4s
636 2457173 2457262 2460150 464433 156.00705408128988 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00315.m4s
638 2465164 2465253 2467072 433644 227.27672955974842 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00316.m4s
640 2473082 2473172 2475193 458710 217.29512079583137 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00317.m4s
642 2481204 2481288 2483465 433048 191.52941176470588 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00318.m4s
645 2488976 2489086 2493063 451973 110.5879618301933 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00319.m4s
646 2497076 2497168 2500839 425752 113.1416423066702 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00320.m4s
649 2505349 2505439 2509032 456320 123.89899538419766 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00321.m4s
650 2513049 2513135 2515599 453207 177.72823529411764 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00322.m4s
652 2521111 2521201 2524026 466446 160.0157804459691 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00323.m4s
654 2529040 2529124 2531079 446223 218.84404119666505 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00324.m4s
656 2537091 2537183 2590984 14946621 277.3388195127382 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream9-00325.m4s
658 2591070 2591634 2591635 808 1.4300884955752213 https://www.sml2.org/dash/0b4SVyP0IqI/media/init-stream3.m4s
